time,open,high,low,close,bar_index
1690153200,24.662,24.823,24.653,24.752,4895
1690156800,24.752,24.832,24.658,24.661,4896
1690160400,24.661,24.666,24.351,24.426,4897
1690164000,24.425,24.469,24.21,24.423,4898
1690167600,24.422,24.448,24.27,24.329,4899
1690171200,24.33,24.354,24.047,24.343,4900
1690174800,24.343,24.444,24.3,24.432,4901
1690178400,24.432,24.47,24.325,24.377,4902
1690182000,24.377,24.679,24.357,24.569,4903
1690185600,24.569,24.626,24.445,24.474,4904
1690189200,24.474,24.567,22.76,23.377,4905
1690192800,23.378,23.772,23.275,23.757,4906
1690196400,23.756,23.828,23.556,23.617,4907
1690200000,23.616,23.667,23.455,23.576,4908
1690203600,23.575,23.669,23.377,23.498,4909
1690207200,23.499,23.559,23.142,23.234,4910
1690210800,23.234,23.42,22.814,23.206,4911
1690214400,23.204,23.373,23.049,23.333,4912
1690218000,23.333,23.366,23.122,23.214,4913
1690221600,23.215,23.5,23.148,23.388,4914
1690225200,23.389,23.437,23.271,23.292,4915
1690228800,23.291,23.403,23.226,23.351,4916
1690232400,23.351,23.572,23.331,23.516,4917
1690236000,23.515,23.595,23.32,23.399,4918
1690239600,23.401,23.469,23.328,23.354,4919
1690243200,23.353,23.435,23.201,23.284,4920
1690246800,23.283,23.288,23.125,23.265,4921
1690250400,23.265,23.515,23.247,23.454,4922
1690254000,23.455,23.492,23.315,23.364,4923
1690257600,23.364,23.379,23.16,23.213,4924
1690261200,23.213,23.35,23.186,23.299,4925
1690264800,23.299,23.323,23.03,23.166,4926
1690268400,23.167,23.239,22.944,23.085,4927
1690272000,23.084,23.2,23.017,23.19,4928
1690275600,23.19,23.39,23.152,23.244,4929
1690279200,23.243,23.275,23.157,23.174,4930
1690282800,23.174,23.213,23.113,23.167,4931
1690286400,23.166,23.226,23.01,23.06,4932
1690290000,23.06,23.444,22.7,23.333,4933
1690293600,23.332,23.58,23.07,23.167,4934
1690297200,23.167,23.298,23.134,23.193,4935
1690300800,23.192,23.375,23.145,23.238,4936
1690304400,23.237,23.375,23.063,23.372,4937
1690308000,23.372,23.46,23.234,23.246,4938
1690311600,23.246,23.312,23.135,23.156,4939
1690315200,23.155,23.238,23.104,23.223,4940
1690318800,23.222,23.351,23.222,23.304,4941
1690322400,23.304,23.352,23.145,23.153,4942
1690326000,23.153,23.299,23.123,23.264,4943
1690329600,23.264,23.334,23.158,23.258,4944
1690333200,23.258,23.496,23.222,23.405,4945
1690336800,23.404,23.529,23.28,23.525,4946
1690340400,23.525,23.687,23.495,23.499,4947
1690344000,23.499,23.503,23.372,23.402,4948
1690347600,23.401,23.585,23.396,23.541,4949
1690351200,23.542,23.619,23.35,23.433,4950
1690354800,23.433,23.493,23.386,23.461,4951
1690358400,23.46,23.626,23.455,23.533,4952
1690362000,23.533,23.61,23.428,23.508,4953
1690365600,23.509,23.799,23.496,23.669,4954
1690369200,23.669,23.97,23.66,23.812,4955
1690372800,23.811,24.56,23.796,24.388,4956
1690376400,24.389,24.626,24.292,24.519,4957
1690380000,24.519,24.706,24.288,24.481,4958
1690383600,24.482,24.985,24.474,24.893,4959
1690387200,24.893,24.957,24.65,24.68,4960
1690390800,24.68,24.83,24.495,24.688,4961
1690394400,24.69,25.722,24.575,25.085,4962
1690398000,25.085,25.423,24.768,25.36,4963
1690401600,25.359,25.588,25.18,25.225,4964
1690405200,25.227,25.395,25.154,25.23,4965
1690408800,25.229,25.448,25.162,25.322,4966
1690412400,25.324,25.416,25.05,25.163,4967
1690416000,25.164,25.5,24.859,25.124,4968
1690419600,25.121,25.15,24.897,24.974,4969
1690423200,24.974,25.018,24.65,24.74,4970
1690426800,24.741,25.075,24.688,24.914,4971
1690430400,24.913,25.246,24.913,25.154,4972
1690434000,25.154,25.32,25.067,25.294,4973
1690437600,25.294,25.34,25.049,25.053,4974
1690441200,25.052,25.204,24.959,25,4975
1690444800,24.995,25.287,24.912,25.261,4976
1690448400,25.261,25.481,25.181,25.326,4977
1690452000,25.327,25.395,25.168,25.189,4978
1690455600,25.189,25.42,25.16,25.378,4979
1690459200,25.378,25.45,25.262,25.306,4980
1690462800,25.307,25.558,25.2,25.438,4981
1690466400,25.438,25.654,25.211,25.451,4982
1690470000,25.451,25.588,25.025,25.142,4983
1690473600,25.145,25.327,25.108,25.234,4984
1690477200,25.234,25.294,25.022,25.184,4985
1690480800,25.183,25.206,24.735,24.928,4986
1690484400,24.926,24.978,24.7,24.938,4987
1690488000,24.939,25.032,24.748,24.8,4988
1690491600,24.801,25.087,24.771,25.006,4989
1690495200,25.007,25.237,25.007,25.115,4990
1690498800,25.113,25.165,25.015,25.08,4991
1690502400,25.079,25.395,25.01,25.28,4992
1690506000,25.281,25.316,25.112,25.125,4993
1690509600,25.126,25.184,24.938,24.998,4994
1690513200,24.998,25.044,24.803,24.92,4995
1690516800,24.92,25.011,24.85,25,4996
1690520400,25,25.013,24.541,24.664,4997
1690524000,24.664,24.765,24.638,24.701,4998
1690527600,24.7,24.759,24.56,24.617,4999
1690531200,24.615,24.73,24.518,24.688,5000
1690534800,24.687,24.833,24.541,24.79,5001
1690538400,24.791,24.826,24.679,24.715,5002
1690542000,24.715,24.727,24.624,24.63,5003
1690545600,24.63,24.801,24.625,24.795,5004
1690549200,24.797,24.808,24.673,24.715,5005
1690552800,24.715,25.139,24.715,25.115,5006
1690556400,25.116,25.555,25.064,25.217,5007
1690560000,25.218,25.342,25.097,25.283,5008
1690563600,25.282,25.411,24.824,25.011,5009
1690567200,25.011,25.12,24.966,25.077,5010
1690570800,25.077,25.134,25.032,25.032,5011
1690574400,25.031,25.091,24.981,25.047,5012
1690578000,25.047,25.116,24.958,24.963,5013
1690581600,24.962,24.969,24.867,24.894,5014
1690585200,24.893,24.967,24.789,24.798,5015
1690588800,24.799,24.957,24.724,24.893,5016
1690592400,24.892,25.077,24.838,25.035,5017
1690596000,25.034,25.156,24.95,25.119,5018
1690599600,25.118,25.208,25.081,25.127,5019
1690603200,25.127,25.246,25.077,25.163,5020
1690606800,25.164,25.234,25.122,25.199,5021
1690610400,25.198,25.199,25.059,25.107,5022
1690614000,25.107,25.151,25.024,25.062,5023
1690617600,25.062,25.171,24.957,24.995,5024
1690621200,24.995,25.16,24.961,25.094,5025
1690624800,25.093,25.094,24.92,24.972,5026
1690628400,24.972,25.069,24.938,24.955,5027
1690632000,24.955,25.195,24.935,25.052,5028
1690635600,25.053,25.178,25.048,25.068,5029
1690639200,25.067,25.121,24.9,24.996,5030
1690642800,24.996,25.073,24.985,25.064,5031
1690646400,25.065,25.123,25.019,25.12,5032
1690650000,25.119,25.345,25.097,25.264,5033
1690653600,25.265,25.29,25.105,25.164,5034
1690657200,25.163,25.3,25.163,25.204,5035
1690660800,25.205,25.378,25.205,25.291,5036
1690664400,25.292,25.346,25.18,25.191,5037
1690668000,25.191,25.287,25.191,25.247,5038
1690671600,25.247,25.279,25.125,25.159,5039
1690675200,25.159,25.183,25.07,25.172,5040
1690678800,25.172,25.2,25.072,25.086,5041
1690682400,25.086,25.157,25.052,25.056,5042
1690686000,25.056,25.11,25.011,25.022,5043
1690689600,25.022,25.067,24.914,25.062,5044
1690693200,25.063,25.114,25.026,25.055,5045
1690696800,25.055,25.058,24.913,24.935,5046
1690700400,24.934,24.947,24.811,24.917,5047
1690704000,24.917,24.991,24.88,24.978,5048
1690707600,24.978,24.989,24.919,24.984,5049
1690711200,24.984,25.049,24.816,24.907,5050
1690714800,24.907,25.031,24.875,24.967,5051
1690718400,24.967,24.994,24.921,24.974,5052
1690722000,24.975,24.975,24.706,24.776,5053
1690725600,24.776,24.94,24.746,24.918,5054
1690729200,24.917,25.095,24.821,24.88,5055
1690732800,24.88,25,24.841,24.909,5056
1690736400,24.906,24.979,24.883,24.979,5057
1690740000,24.979,24.984,24.843,24.881,5058
1690743600,24.881,24.91,23.691,24.239,5059
1690747200,24.239,24.323,23.396,24.272,5060
1690750800,24.273,24.319,24.172,24.239,5061
1690754400,24.239,24.248,24.06,24.089,5062
1690758000,24.089,24.312,24.076,24.236,5063
1690761600,24.236,24.539,24.101,24.46,5064
1690765200,24.46,24.53,24.343,24.462,5065
1690768800,24.463,24.768,24.426,24.726,5066
1690772400,24.725,24.769,24.581,24.63,5067
1690776000,24.631,24.676,24.356,24.43,5068
1690779600,24.43,24.5,24.372,24.403,5069
1690783200,24.403,24.531,24.382,24.501,5070
1690786800,24.502,24.568,24.431,24.485,5071
1690790400,24.484,24.583,24.451,24.558,5072
1690794000,24.557,24.577,24.32,24.456,5073
1690797600,24.458,24.513,24.4,24.509,5074
1690801200,24.509,24.536,24.414,24.456,5075
1690804800,24.456,24.675,24.368,24.655,5076
1690808400,24.654,24.661,24.172,24.322,5077
1690812000,24.323,24.405,24.214,24.292,5078
1690815600,24.292,24.292,23.891,23.924,5079
1690819200,23.923,24.078,23.906,23.999,5080
1690822800,24,24.15,23.941,24.102,5081
1690826400,24.103,24.11,23.801,23.841,5082
1690830000,23.841,23.897,23.5,23.665,5083
1690833600,23.664,23.924,23.544,23.698,5084
1690837200,23.698,23.894,23.606,23.772,5085
1690840800,23.772,23.818,23.669,23.776,5086
1690844400,23.775,23.785,23.631,23.716,5087
1690848000,23.717,23.938,23.572,23.908,5088
1690851600,23.908,23.979,23.375,23.557,5089
1690855200,23.557,23.605,22.6,23.394,5090
1690858800,23.394,23.525,23.328,23.39,5091
1690862400,23.391,23.448,23.264,23.282,5092
1690866000,23.283,23.553,23.257,23.51,5093
1690869600,23.51,23.643,23.459,23.532,5094
1690873200,23.533,23.56,23.446,23.468,5095
1690876800,23.467,23.623,23.462,23.609,5096
1690880400,23.609,23.613,23.413,23.433,5097
1690884000,23.433,23.455,23.374,23.389,5098
1690887600,23.389,23.442,23.289,23.331,5099
1690891200,23.332,23.47,23.206,23.397,5100
1690894800,23.397,23.428,23.335,23.368,5101
1690898400,23.368,23.452,23.034,23.116,5102
1690902000,23.117,23.338,22.738,23.26,5103
1690905600,23.261,23.445,23.168,23.296,5104
1690909200,23.296,23.416,23.293,23.376,5105
1690912800,23.377,23.679,23.377,23.676,5106
1690916400,23.676,23.791,23.505,23.605,5107
1690920000,23.605,23.641,23.454,23.512,5108
1690923600,23.512,23.692,23.489,23.61,5109
1690927200,23.61,23.675,23.523,23.649,5110
1690930800,23.648,24.07,23.623,24.045,5111
1690934400,24.045,24.249,23.967,24.012,5112
1690938000,24.012,24.276,23.953,23.985,5113
1690941600,23.983,23.998,23.86,23.904,5114
1690945200,23.904,23.91,23.634,23.656,5115
1690948800,23.656,23.73,23.567,23.715,5116
1690952400,23.716,23.721,23.609,23.668,5117
1690956000,23.667,23.77,23.628,23.646,5118
1690959600,23.646,23.803,23.58,23.624,5119
1690963200,23.623,23.658,23.402,23.59,5120
1690966800,23.589,23.633,23.514,23.531,5121
1690970400,23.53,23.682,23.506,23.677,5122
1690974000,23.677,23.7,23.622,23.67,5123
1690977600,23.67,23.71,23.466,23.501,5124
1690981200,23.501,23.524,23.328,23.423,5125
1690984800,23.423,23.463,23.147,23.209,5126
1690988400,23.208,23.35,23.09,23.244,5127
1690992000,23.245,23.322,22.743,22.997,5128
1690995600,22.997,23.212,22.928,23.11,5129
1690999200,23.108,23.182,22.977,23.069,5130
1691002800,23.069,23.273,23.042,23.167,5131
1691006400,23.167,23.207,23.082,23.11,5132
1691010000,23.111,23.167,23.001,23.151,5133
1691013600,23.151,23.315,23.108,23.21,5134
1691017200,23.212,23.232,23.103,23.135,5135
1691020800,23.135,23.289,23.057,23.136,5136
1691024400,23.137,23.356,23.112,23.343,5137
1691028000,23.343,23.386,23.173,23.245,5138
1691031600,23.246,23.285,23.204,23.241,5139
1691035200,23.241,23.276,23.072,23.153,5140
1691038800,23.153,23.208,23.106,23.19,5141
1691042400,23.19,23.2,22.897,22.958,5142
1691046000,22.957,22.988,22.44,22.698,5143
1691049600,22.698,22.786,22.402,22.679,5144
1691053200,22.679,22.794,22.633,22.72,5145
1691056800,22.72,22.838,22.682,22.797,5146
1691060400,22.797,22.824,22.711,22.733,5147
1691064000,22.733,22.805,22.592,22.665,5148
1691067600,22.665,22.88,22.662,22.833,5149
1691071200,22.832,23.096,22.812,23.053,5150
1691074800,23.054,23.1,22.696,22.788,5151
1691078400,22.788,22.881,22.685,22.844,5152
1691082000,22.842,23.064,22.83,22.84,5153
1691085600,22.841,22.915,22.755,22.9,5154
1691089200,22.9,22.913,22.8,22.875,5155
1691092800,22.874,23.1,22.873,22.948,5156
1691096400,22.951,23,22.702,22.776,5157
1691100000,22.774,22.818,22.443,22.698,5158
1691103600,22.698,22.726,22.582,22.634,5159
1691107200,22.634,22.725,22.502,22.713,5160
1691110800,22.713,22.733,22.55,22.577,5161
1691114400,22.578,22.69,22.458,22.673,5162
1691118000,22.674,22.776,22.647,22.736,5163
1691121600,22.735,22.842,22.64,22.834,5164
1691125200,22.834,23.013,22.784,22.909,5165
1691128800,22.909,22.959,22.808,22.861,5166
1691132400,22.862,22.999,22.767,22.962,5167
1691136000,22.96,23.061,22.878,22.911,5168
1691139600,22.91,22.98,22.853,22.943,5169
1691143200,22.944,22.978,22.846,22.859,5170
1691146800,22.859,22.954,22.82,22.902,5171
1691150400,22.901,23.22,22.849,23.123,5172
1691154000,23.123,23.55,23.06,23.351,5173
1691157600,23.352,23.496,23.213,23.395,5174
1691161200,23.396,23.41,23.274,23.346,5175
1691164800,23.346,23.458,23.289,23.43,5176
1691168400,23.429,23.447,23.232,23.265,5177
1691172000,23.264,23.277,22.75,22.944,5178
1691175600,22.944,23.033,22.844,22.933,5179
1691179200,22.933,23.03,22.432,22.725,5180
1691182800,22.725,22.965,22.685,22.833,5181
1691186400,22.833,22.915,22.775,22.799,5182
1691190000,22.8,22.885,22.756,22.792,5183
1691193600,22.791,22.824,22.606,22.654,5184
1691197200,22.654,22.756,22.46,22.548,5185
1691200800,22.548,22.739,22.518,22.691,5186
1691204400,22.691,22.75,22.663,22.717,5187
1691208000,22.717,22.73,22.546,22.629,5188
1691211600,22.629,22.823,22.583,22.81,5189
1691215200,22.811,22.86,22.74,22.771,5190
1691218800,22.772,22.802,22.727,22.755,5191
1691222400,22.755,22.839,22.7,22.782,5192
1691226000,22.782,22.839,22.752,22.791,5193
1691229600,22.792,22.881,22.774,22.837,5194
1691233200,22.837,22.934,22.774,22.777,5195
1691236800,22.778,22.798,22.619,22.67,5196
1691240400,22.669,22.737,22.573,22.679,5197
1691244000,22.682,22.8,22.658,22.764,5198
1691247600,22.765,22.795,22.471,22.584,5199
1691251200,22.583,22.66,22.17,22.415,5200
1691254800,22.416,22.591,22.386,22.56,5201
1691258400,22.56,22.68,22.53,22.618,5202
1691262000,22.617,22.654,22.556,22.584,5203
1691265600,22.583,22.61,22.473,22.512,5204
1691269200,22.509,22.692,22.483,22.574,5205
1691272800,22.574,22.671,22.55,22.648,5206
1691276400,22.646,22.653,22.565,22.641,5207
1691280000,22.642,22.794,22.57,22.696,5208
1691283600,22.696,22.718,22.64,22.647,5209
1691287200,22.647,22.9,22.637,22.824,5210
1691290800,22.823,22.864,22.76,22.828,5211
1691294400,22.828,22.955,22.817,22.918,5212
1691298000,22.918,23.036,22.902,23.025,5213
1691301600,23.025,23.073,22.857,22.907,5214
1691305200,22.907,23.12,22.892,23.006,5215
1691308800,23.006,23.47,22.975,23.255,5216
1691312400,23.255,23.272,23.084,23.151,5217
1691316000,23.151,23.195,23.011,23.085,5218
1691319600,23.085,23.281,23.047,23.206,5219
1691323200,23.205,23.257,23.023,23.048,5220
1691326800,23.048,23.072,22.89,22.928,5221
1691330400,22.928,23.059,22.844,23.044,5222
1691334000,23.045,23.077,22.97,23.018,5223
1691337600,23.017,23.25,22.91,23.226,5224
1691341200,23.227,23.246,23.097,23.126,5225
1691344800,23.126,23.253,23.126,23.175,5226
1691348400,23.176,23.279,23.129,23.202,5227
1691352000,23.202,23.305,23.133,23.269,5228
1691355600,23.269,23.392,23.045,23.113,5229
1691359200,23.114,23.39,23.076,23.231,5230
1691362800,23.231,23.305,23.16,23.182,5231
1691366400,23.183,23.332,23.015,23.106,5232
1691370000,23.105,23.671,23.097,23.449,5233
1691373600,23.45,23.489,23.361,23.45,5234
1691377200,23.449,23.483,23.285,23.288,5235
1691380800,23.289,23.413,23.267,23.33,5236
1691384400,23.33,23.341,23.265,23.275,5237
1691388000,23.275,23.276,22.963,23.009,5238
1691391600,23.009,23.155,22.997,23.144,5239
1691395200,23.145,23.148,23.026,23.049,5240
1691398800,23.049,23.154,23.01,23.046,5241
1691402400,23.046,23.132,23.011,23.122,5242
1691406000,23.122,23.131,23.06,23.091,5243
1691409600,23.092,23.161,22.942,23.082,5244
1691413200,23.083,23.117,22.803,22.817,5245
1691416800,22.817,22.868,22.711,22.836,5246
1691420400,22.836,22.86,22.635,22.754,5247
1691424000,22.754,22.794,22.25,22.628,5248
1691427600,22.627,22.867,22.6,22.794,5249
1691431200,22.793,23.069,22.76,22.849,5250
1691434800,22.85,22.964,22.762,22.959,5251
1691438400,22.96,23.035,22.906,23.008,5252
1691442000,23.009,23.112,22.929,23.019,5253
1691445600,23.019,23.057,22.972,23.021,5254
1691449200,23.021,23.112,22.952,23.108,5255
1691452800,23.107,23.217,23.068,23.199,5256
1691456400,23.2,23.223,23.02,23.03,5257
1691460000,23.03,23.131,23.007,23.074,5258
1691463600,23.074,23.151,23.044,23.141,5259
1691467200,23.141,23.288,23.088,23.208,5260
1691470800,23.208,23.306,23.145,23.241,5261
1691474400,23.241,23.381,23.22,23.267,5262
1691478000,23.268,23.293,23.169,23.228,5263
1691481600,23.228,23.292,23.183,23.189,5264
1691485200,23.189,23.22,23.151,23.194,5265
1691488800,23.194,23.339,23.179,23.332,5266
1691492400,23.333,23.378,23.226,23.375,5267
1691496000,23.374,23.554,23.279,23.535,5268
1691499600,23.534,23.597,23.175,23.227,5269
1691503200,23.228,23.414,23.214,23.328,5270
1691506800,23.328,23.9,23.327,23.719,5271
1691510400,23.72,24.063,23.698,24.026,5272
1691514000,24.026,24.253,23.874,24.175,5273
1691517600,24.174,24.432,24.092,24.259,5274
1691521200,24.259,24.787,24.255,24.571,5275
1691524800,24.571,24.648,24.42,24.47,5276
1691528400,24.469,24.604,24.156,24.278,5277
1691532000,24.278,24.316,24.044,24.098,5278
1691535600,24.099,24.242,24.097,24.205,5279
1691539200,24.205,24.428,24.203,24.361,5280
1691542800,24.36,24.476,24.276,24.388,5281
1691546400,24.387,24.42,24.136,24.199,5282
1691550000,24.199,24.328,24.186,24.296,5283
1691553600,24.296,24.45,24.248,24.447,5284
1691557200,24.447,24.525,24.351,24.382,5285
1691560800,24.382,24.457,24.3,24.403,5286
1691564400,24.402,24.615,24.384,24.555,5287
1691568000,24.554,24.73,24.518,24.685,5288
1691571600,24.684,24.735,24.556,24.586,5289
1691575200,24.586,24.99,24.52,24.838,5290
1691578800,24.837,24.942,24.725,24.847,5291
1691582400,24.847,24.978,24.697,24.931,5292
1691586000,24.931,24.975,24.655,24.715,5293
1691589600,24.715,24.806,24.41,24.446,5294
1691593200,24.446,24.709,24.417,24.551,5295
1691596800,24.552,24.608,24.329,24.437,5296
1691600400,24.44,24.547,24.345,24.472,5297
1691604000,24.473,24.577,24.384,24.492,5298
1691607600,24.493,24.548,24.222,24.296,5299
1691611200,24.298,24.393,24.236,24.378,5300
1691614800,24.379,24.387,24.092,24.305,5301
1691618400,24.305,24.363,24.258,24.347,5302
1691622000,24.346,24.475,24.307,24.375,5303
1691625600,24.374,24.462,24.258,24.387,5304
1691629200,24.386,24.536,24.335,24.473,5305
1691632800,24.472,24.534,24.336,24.359,5306
1691636400,24.36,24.374,24.201,24.234,5307
1691640000,24.235,24.31,24.184,24.236,5308
1691643600,24.237,24.331,24.121,24.3,5309
1691647200,24.301,24.343,24.209,24.228,5310
1691650800,24.228,24.385,24.225,24.317,5311
1691654400,24.316,24.363,24.252,24.347,5312
1691658000,24.346,24.398,24.235,24.398,5313
1691661600,24.397,24.475,24.335,24.453,5314
1691665200,24.454,24.496,24.36,24.396,5315
1691668800,24.397,24.781,24.352,24.665,5316
1691672400,24.664,24.785,24.554,24.739,5317
1691676000,24.739,24.885,24.396,24.499,5318
1691679600,24.498,24.594,24.42,24.549,5319
1691683200,24.548,24.596,24.351,24.528,5320
1691686800,24.527,24.548,24.35,24.474,5321
1691690400,24.473,24.577,24.418,24.554,5322
1691694000,24.555,24.624,24.445,24.585,5323
1691697600,24.583,24.664,24.541,24.616,5324
1691701200,24.616,24.733,24.605,24.671,5325
1691704800,24.671,24.735,24.579,24.602,5326
1691708400,24.602,24.647,24.561,24.614,5327
